<<<<<<< HEAD
Date,StrategyValue,Benchmark,Returns,Cummax,drawdown,Monat,monthly_returns
2018-05-10,528.63,217.67,0.002864622856275645,542.47,-2.55129315906871,5,0.0
2018-05-11,529.42,218.21,0.0014944289957057322,542.47,-2.4056629859715866,5,0.0
2018-05-14,529.35,218.56,-0.00013222016546399207,542.47,-2.4185669253599285,5,0.0
2018-05-15,528.34,216.88,-0.0019080003778217947,542.47,-2.6047523365347383,5,0.0
2018-05-16,528.7,217.69,0.0006813794147708663,542.47,-2.5383892196803473,5,0.0
2018-05-17,528.65,217.2,-9.457159069425902e-05,542.47,-2.5476063192434695,5,0.0
2018-05-18,528.07,216.49,-0.0010971342097795267,542.47,-2.6545246741755264,5,0.0
2018-05-21,529.18,218.28,0.002101994053818501,542.47,-2.4499050638745143,5,0.0
2018-05-22,529.5,217.67,0.000604709172682405,542.47,-2.3909156266706044,5,0.0
2018-05-23,530.6,218.45,0.002077431539188046,542.47,-2.1881394362821913,5,0.0
2018-05-24,530.8,217.76,0.0003769317753485879,542.47,-2.1512710380297664,5,0.0
2018-05-25,531.03,217.19,0.00043330821401665887,542.47,-2.1088723800394593,5,0.0
2018-05-29,529.61,214.61,-0.0026740485471630215,542.47,-2.3706380076317606,5,0.0
2018-05-30,530.44,217.26,0.0015671909518326643,542.47,-2.217634154884136,5,0.0
2018-05-31,529.96,216.17,-0.0009049091320413316,542.47,-2.3061183106899903,5,0.008909533962839111
2018-06-01,531.43,218.55,0.002773794248622341,542.47,-2.0351355835345872,6,0.0
2018-06-04,531.81,219.58,0.0007150518412584184,542.47,-1.9650856268549561,6,0.0
2018-06-05,531.11,219.63,-0.0013162595663863685,542.47,-2.0941250207384763,6,0.0
2018-06-06,531.19,221.67,0.00015062793018394416,542.47,-2.0793776614374937,6,0.0
2018-06-07,532.03,221.59,0.001581355070690238,542.47,-1.9245303887772693,6,0.0
2018-06-08,531.95,222.15,-0.00015036746048135985,542.47,-1.9392777480782313,6,0.0
2018-06-11,531.16,222.26,-0.0014851019832692325,542.47,-2.0849079211753754,6,0.0
2018-06-12,531.78,222.49,0.001167256570524966,542.47,-1.9706158865928172,6,0.0
2018-06-13,531.61,221.63,-0.0003196810711195708,542.47,-2.0019540251073815,6,0.0
2018-06-14,532.56,222.15,0.0017870243223414572,542.47,-1.8268291334083142,6,0.0
2018-06-15,533.49,221.87,0.0017462821090583613,542.47,-1.6553910815344661,6,0.0
2018-06-18,533.96,221.34,0.00088099120883256,542.47,-1.568750345641232,6,0.0
2018-06-19,533.62,220.59,-0.0006367518166154884,542.47,-1.6314266226703824,6,0.0
2018-06-20,534.28,220.97,0.0012368352010794226,542.47,-1.509760908437343,6,0.0
2018-06-21,534.11,219.47,-0.0003181852212322811,542.47,-1.5410990469519077,6,0.0
2018-06-22,535.23,219.95,0.0020969463219187023,542.47,-1.3346360167382543,6,0.0
2018-06-25,532.95,216.69,-0.004259850905218299,542.47,-1.7549357568160415,6,0.0
2018-06-26,532.64,217.3,-0.0005816680739282321,542.47,-1.8120817741073314,6,0.0
2018-06-27,529.37,215.5,-0.006139231000300338,542.47,-2.4148800855346884,6,0.0
2018-06-28,532.34,217.13,0.005610442601583054,542.47,-1.86738437148598,6,0.0
2018-06-29,532.92,217.19,0.0010895292482246965,542.47,-1.7604660165539232,6,0.0
2018-07-02,534.85,218.09,0.003621556706447704,542.47,-1.4046859734178856,7,0.0
2018-07-03,531.61,216.69,-0.006057773207441386,542.47,-2.0019540251073815,7,0.0
2018-07-05,534.71,218.65,0.005831342525535632,542.47,-1.4304938521945896,7,0.0
2018-07-06,536.37,220.61,0.0031044865441078873,542.47,-1.1244861466993608,7,0.0
2018-07-09,539.34,222.71,0.005537222439733869,542.47,-0.5769904326506526,7,0.0
2018-07-10,539.29,223.62,-9.270589980359123e-05,542.47,-0.5862075322137746,7,0.0
2018-07-11,538.87,222.14,-0.0007788017578667095,542.47,-0.6636311685438868,7,0.0
2018-07-12,538.94,224.49,0.00012990146046365503,542.47,-0.6507272291555243,7,0.0
2018-07-13,538.83,224.71,-0.00020410435298923169,542.47,-0.6710048481943677,7,0.0
2018-07-16,538.91,224.84,0.0001484698327858247,542.47,-0.6562574888934058,7,0.0
2018-07-17,539.1,225.62,0.000352563507821424,542.47,-0.6212325105535799,7,0.0
2018-07-18,540.23,225.93,0.002096086069374836,542.47,-0.4129260604273064,7,0.0
2018-07-19,539.5,224.73,-0.0013512763082391688,542.47,-0.5474957140487082,7,0.0
2018-07-20,539.35,224.79,-0.0002780352177942369,542.47,-0.5751470127380324,7,0.0
2018-07-23,538.98,225.36,-0.0006860109390933733,542.47,-0.6433535495050433,7,0.0
2018-07-24,539.9,227.27,0.0017069279008496974,542.47,-0.4737589175438365,7,0.0
2018-07-25,540.44,229.19,0.0010001852194851946,542.47,-0.37421424226223987,7,0.0
2018-07-26,540.46,227.55,3.700688328023283e-05,542.47,-0.37052740243699944,7,0.0
2018-07-27,539.7,226.16,-0.001406209525219193,542.47,-0.5106273157962619,7,0.0
2018-07-30,537.73,225.03,-0.003650176023716978,542.47,-0.8737810385827804,7,0.0
2018-07-31,538.08,225.78,0.0006508842727763753,542.47,-0.8092613416410099,7,0.009682503940554588
2018-08-01,538.05,226.2,-5.575379125799529e-05,542.47,-0.8147916013788914,8,0.0
2018-08-02,538.11,227.4,0.00011151379983287413,542.47,-0.8037310819031492,8,0.0
2018-08-03,538.09,228.58,-3.716712196388805e-05,542.47,-0.8074179217283897,8,0.0
2018-08-06,538.92,229.56,0.001542492891523528,542.47,-0.6544140689807857,8,0.0
2018-08-07,540.13,230.26,0.0022452312031471244,542.47,-0.4313602595535295,8,0.0
2018-08-08,540.13,230.31,0.0,542.47,-0.4313602595535295,8,0.0
2018-08-09,540.13,230.02,0.0,542.47,-0.4313602595535295,8,0.0
2018-08-10,540.62,228.27,0.0009071890100531554,542.47,-0.341032683835055,8,0.0
2018-08-13,539.92,227.38,-0.001294809662979679,542.47,-0.4700720777185961,8,0.0
2018-08-14,539.61,228.66,-0.0005741591346865027,542.47,-0.5272180950098648,8,0.0
2018-08-15,537.8,226.95,-0.003354274383351008,542.47,-0.860877099194439,8,0.0
2018-08-16,536.81,228.87,-0.0018408330234288561,542.47,-1.0433756705440083,8,0.0
2018-08-17,536.95,229.52,0.00026079991058303165,542.47,-1.0175677917672832,8,0.0
2018-08-20,538.61,229.87,0.003091535524722966,542.47,-0.7115600862720544,8,0.0
2018-08-21,541.23,230.28,0.004864373108557141,542.47,-0.22858406916511675,8,0.0
2018-08-22,541.76,230.38,0.000979250965393641,542.47,-0.13088281379616132,8,0.0
2018-08-23,541.31,230.02,-0.0008306261075015087,542.47,-0.213836709864155,8,0.0
2018-08-24,542.47,231.36,0.0021429495113707286,542.47,-0.0,8,0.0
2018-08-27,543.9,233.36,0.002636090475049313,543.9,-0.0,8,0.0
2018-08-28,543.9,233.32,0.0,543.9,-0.0,8,0.0
2018-08-29,543.9,234.82,0.0,543.9,-0.0,8,0.0
2018-08-30,543.7,234.07,-0.0003677146534287745,543.9,-0.03677146534288138,8,0.0
2018-08-31,543.39,233.99,-0.0005701673717124489,543.9,-0.09376723662437782,8,0.009868421052631637
2018-09-04,544.56,233.46,0.0021531496715065934,544.56,-0.0,9,0.0
2018-09-05,545.47,232.63,0.0016710738945204806,545.47,-0.0,9,0.0
2018-09-06,544.58,231.64,-0.001631620437420933,545.47,-0.16316204374209148,9,0.0
2018-09-07,543.85,231.14,-0.0013404825737265424,545.47,-0.29699158523841906,9,0.0
2018-09-10,543.36,231.33,-0.0009009837271306553,545.47,-0.38682237336609043,9,0.0
2018-09-11,543.13,232.56,-0.00042329210836278275,545.47,-0.4289878453443878,9,0.0
2018-09-12,541.93,232.63,-0.0022094157936406456,545.47,-0.6489816121876688,9,0.0
2018-09-13,543.1,233.92,0.002158950417950889,545.47,-0.4344876895154645,9,0.0
2018-09-14,544.22,233.75,0.002062235315779759,545.47,-0.2291601737950758,9,0.0
2018-09-17,542.52,232.29,-0.0031237367241190306,545.47,-0.5408180101563872,9,0.0
2018-09-18,543.2,233.62,0.0012534100125343173,545.47,-0.41615487561185427,9,0.0
2018-09-19,544.75,234.21,0.002853460972017663,545.47,-0.13199626010596865,9,0.0
2018-09-20,546.05,236.26,0.002386415787058116,546.05,-0.0,9,0.0
2018-09-21,546.19,236.03,0.00025638677776784746,546.19,-0.0,9,0.0
2018-09-24,546.19,235.41,0.0,546.19,-0.0,9,0.0
2018-09-25,546.19,235.26,0.0,546.19,-0.0,9,0.0
2018-09-26,545.87,234.56,-0.000585876709569999,546.19,-0.05858767095700214,9,0.0
2018-09-27,545.44,235.52,-0.0007877333431035582,546.19,-0.1373148538054523,9,0.0
2018-09-28,545.08,235.33,-0.0006600176004694092,546.19,-0.2032259836320719,9,0.0
2018-10-01,544.75,236.52,-0.0006054157187936893,546.19,-0.2636445193064784,10,0.0
2018-10-02,543.98,236.65,-0.001413492427719154,546.19,-0.4046211025467395,10,0.0
2018-10-03,545.33,236.88,0.0024817088863562375,546.19,-0.15745436569692114,10,0.0
2018-10-04,544.18,234.83,-0.002108814846056628,546.19,-0.3680038081986313,10,0.0
2018-10-05,542.92,233.34,-0.002315410342166202,546.19,-0.5986927625917895,10,0.0
2018-10-08,543.47,233.44,0.001013040595299719,546.19,-0.49799520313444534,10,0.0
2018-10-09,544.13,233.39,0.0012144184591604823,546.19,-0.37715813178565316,10,0.0
2018-10-10,523.3,225.43,-0.03828129307334649,546.19,-4.1908493381424226,10,0.0
2018-10-11,519.32,220.78,-0.007605579973246512,546.19,-4.919533495670005,10,0.0
2018-10-12,530.58,224.31,0.021682199799738067,546.19,-2.8579798238708163,10,0.0
2018-10-15,526.02,222.64,-0.008594368427004562,546.19,-3.6928541350079773,10,0.0
2018-10-16,539.97,227.36,0.0265199041861528,546.19,-1.138797854226556,10,0.0
2018-10-17,537.7,227.58,-0.004203937255773393,546.19,-1.5544041450777217,10,0.0
2018-10-18,532.97,224.15,-0.008796726799330523,546.19,-2.4204031564107775,10,0.0
2018-10-19,534.39,224.75,0.0026643150646377123,546.19,-2.1604203665391286,10,0.0
2018-10-22,534.65,223.83,0.0004865360504500149,546.19,-2.1128178838865734,10,0.0
2018-10-23,534.4,222.88,-0.00046759562330500604,546.19,-2.1585895018217243,10,0.0
2018-10-24,523.79,215.6,-0.019854041916167686,546.19,-4.101136966989525,10,0.0
2018-10-25,534.45,220.21,0.020351667653067285,546.19,-2.1494351782346817,10,0.0
2018-10-26,531.86,216.2,-0.004846103470857899,546.19,-2.6236291400428495,10,0.0
2018-10-29,527.48,214.13,-0.008235249877787343,546.19,-3.42554788626669,10,0.0
2018-10-30,536.82,217.04,0.017706832486539925,546.19,-1.7155202402094516,10,0.0
2018-10-31,545.04,219.79,0.015312395216273478,546.19,-0.21054944250171018,10,-7.338372348986155e-05
2018-11-01,551.72,221.79,0.012255981212388134,551.72,-0.0,11,0.0
2018-11-02,552.4,220.14,0.0012325092438192353,552.4,-0.0,11,0.0
2018-11-05,552.87,221.37,0.0008508327299059371,552.87,-0.0,11,0.0
2018-11-06,553.69,222.67,0.0014831696420498641,553.69,-0.0,11,0.0
2018-11-07,554.74,227.72,0.0018963680037564767,554.74,-0.0,11,0.0
2018-11-08,554.59,227.11,-0.0002703969427119146,554.74,-0.027039694271186007,11,0.0
2018-11-09,555.47,224.98,0.0015867577850303682,555.47,-0.0,11,0.0
2018-11-12,553.06,220.29,-0.00433866815489603,555.47,-0.4338668154896001,11,0.0
2018-11-13,552.92,219.85,-0.0002531370918164022,555.47,-0.4590706968873329,11,0.0
2018-11-14,551.32,218.14,-0.0028937278448960546,555.47,-0.7471150557185766,11,0.0
2018-11-15,556.82,220.47,0.00997605746209107,556.82,-0.0,11,0.0
2018-11-16,557.81,220.68,0.0017779533781112633,557.81,-0.0,11,0.0
2018-11-19,551.62,217.0,-0.011096968501819515,557.81,-1.109696850181951,11,0.0
2018-11-20,547.72,212.72,-0.00707008447844526,557.81,-1.8088596475502268,11,0.0
2018-11-21,548.07,212.97,0.0006390126341926372,557.81,-1.7461142682992232,11,0.0
2018-11-23,546.45,211.17,-0.002955826810443929,557.81,-2.0365357379752784,11,0.0
2018-11-26,552.56,214.63,0.011181260865586795,557.81,-0.9411806887649917,11,0.0
2018-11-27,553.99,215.74,0.002587954249312352,557.81,-0.6848209963966112,11,0.0
2018-11-28,560.88,221.11,0.012437047600137197,560.88,-0.0,11,0.0
2018-11-29,561.48,220.68,0.0010697475395806677,561.48,-0.0,11,0.0
2018-11-30,562.14,222.77,0.001175464842915197,562.14,-0.0,11,0.03137384412153277
2018-12-03,563.13,225.21,0.0017611271213577862,563.13,-0.0,12,0.0
2018-12-04,563.13,217.73,0.0,563.13,-0.0,12,0.0
2018-12-06,563.59,217.49,0.0008168628913396425,563.59,-0.0,12,0.0
2018-12-07,563.6,212.29,1.774339502125244e-05,563.6,-0.0,12,0.0
2018-12-10,567.07,212.81,0.006156848828956729,567.07,-0.0,12,0.0
2018-12-11,566.7,212.75,-0.0006524767665367914,567.07,-0.06524767665367671,12,0.0
2018-12-12,566.7,213.83,0.0,567.07,-0.06524767665367671,12,0.0
2018-12-13,566.45,214.23,-0.0004411505205575983,567.07,-0.10933394466291718,12,0.0
2018-12-14,563.48,209.75,-0.005243181216347481,567.07,-0.6330788086126988,12,0.0
2018-12-17,558.97,205.57,-0.008003833321502118,567.07,-1.4283950834993955,12,0.0
2018-12-18,560.76,205.83,0.003202318550190375,567.07,-1.11273740455324,12,0.0
2018-12-19,556.52,202.47,-0.007561166987659629,567.07,-1.8604405099899604,12,0.0
2018-12-20,551.08,199.34,-0.009775030546970376,567.07,-2.8197577018710227,12,0.0
2018-12-21,539.48,194.79,-0.021049575379255336,567.07,-4.865360537499785,12,0.0
2018-12-24,526.66,189.6,-0.023763624230740854,567.07,-7.126104361013645,12,0.0
2018-12-26,545.86,199.45,0.03645615767288213,567.07,-3.7402789779039685,12,0.0
2018-12-27,549.75,200.94,0.00712636939874689,567.07,-3.054296647680189,12,0.0
2018-12-28,551.76,200.79,0.0036562073669850204,567.07,-2.6998430528858974,12,0.0
2018-12-31,552.95,202.53,0.0021567348122373264,567.07,-2.489992417161903,12,-0.016348240651794743
2019-01-02,553.27,203.3,0.0005787141694546527,567.07,-2.4335619941100863,1,0.0
2019-01-03,552.4,197.83,-0.0015724691380338829,567.07,-2.586982206782244,1,0.0
2019-01-04,554.15,204.85,0.0031679942070963474,567.07,-2.2783783307175605,1,0.0
2019-01-07,554.4,206.04,0.00045114138771085166,567.07,-2.2342920627083203,1,0.0
2019-01-08,554.4,207.98,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-09,554.4,208.49,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-10,554.4,209.0,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-11,554.4,208.98,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-14,554.4,207.99,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-15,554.4,210.45,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-16,554.4,210.9,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-17,554.4,212.34,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-18,554.4,214.83,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-22,554.4,211.61,0.0,567.07,-2.2342920627083203,1,0.0
2019-01-23,553.78,212.33,-0.001118326118326074,567.07,-2.3436260073712374,1,0.0
2019-01-24,554.28,212.26,0.0009028856224493342,567.07,-2.2554534713527565,1,0.0
2019-01-25,554.98,213.84,0.0012628996175219065,567.07,-2.132011920926875,1,0.0
2019-01-28,554.2,211.72,-0.001405456052470333,567.07,-2.2695610771157004,1,0.0
2019-01-29,555.48,211.03,0.002309635510646002,567.07,-2.0438393849083942,1,0.0
2019-01-30,557.55,214.65,0.003726506804925256,567.07,-1.6788050857918944,1,0.0
2019-01-31,557.55,216.67,0.0,567.07,-1.6788050857918944,1,0.00831901618591191
2019-02-01,557.55,216.67,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-04,557.55,218.32,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-05,557.55,219.57,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-06,557.55,218.99,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-07,557.55,216.52,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-08,557.55,216.4,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-11,557.55,216.29,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-12,557.55,219.23,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-13,557.55,219.79,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-14,557.55,219.06,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-15,557.55,221.45,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-19,557.55,221.81,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-20,557.55,222.14,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-21,557.55,221.36,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-22,557.55,222.74,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-25,557.55,223.35,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-26,557.55,223.37,0.0,567.07,-1.6788050857918944,2,0.0
2019-02-27,557.92,223.22,0.0006636176127701177,567.07,-1.6135574091382177,2,0.0
2019-02-28,558.25,222.47,0.0005914826498423231,567.07,-1.555363535366013,2,0.0012554927809165228
2019-03-01,558.29,224.08,7.165248544560576e-05,567.07,-1.548309732484541,3,0.0
2019-03-04,558.51,223.54,0.0003940604345411547,567.07,-1.5095138166364044,3,0.0
2019-03-05,558.47,223.59,-7.161912946940241e-05,567.07,-1.5165676195178766,3,0.0
2019-03-06,558.35,222.39,-0.00021487277740972477,567.07,-1.5377290281623128,3,0.0
2019-03-07,558.2,220.53,-0.000268648697053786,567.07,-1.564180788967853,3,0.0
2019-03-08,558.59,220.19,0.0006986743102830317,567.07,-1.4954062108734403,3,0.0
2019-03-11,560.62,223.56,0.0036341502712184948,567.07,-1.1374257146384124,3,0.0
2019-03-12,560.92,224.17,0.0005351218294031845,567.07,-1.0845221930273317,3,0.0
2019-03-13,561.45,225.82,0.0009448762746917527,567.07,-0.9910593048477268,3,0.0
2019-03-14,561.57,225.6,0.00021373230029397838,567.07,-0.9698978962032905,3,0.0
2019-03-15,561.96,226.82,0.0006944815428173712,567.07,-0.9011233181088778,3,0.0
2019-03-18,561.96,227.66,0.0,567.07,-0.9011233181088778,3,0.0
2019-03-19,562.45,227.74,0.0008719481813652674,567.07,-0.8147142328107648,3,0.0
2019-03-20,563.32,227.51,0.0015468041603698968,567.07,-0.6612940201386072,3,0.0
2019-03-21,563.2,229.63,-0.00021302279343893282,567.07,-0.6824554287830434,3,0.0
2019-03-22,559.66,225.29,-0.006285511363636531,567.07,-1.306716983793902,3,0.0
2019-03-25,558.54,224.95,-0.00200121502340711,567.07,-1.5042234644753005,3,0.0
2019-03-26,560.44,226.59,0.003401725928313226,567.07,-1.1691678276050566,3,0.0
2019-03-27,561.01,225.47,0.0010170580258366257,567.07,-1.0686511365439997,3,0.0
2019-03-28,561.92,226.1,0.0016220744728256964,567.07,-0.90817712099037,3,0.0
2019-03-29,564.01,227.56,0.0037193906605923477,567.07,-0.5396159204331139,3,0.0
2019-04-01,565.9,230.17,0.003351004414815284,567.07,-0.20632373428325826,4,0.0
2019-04-02,565.9,230.19,0.0,567.07,-0.20632373428325826,4,0.0
2019-04-03,565.9,230.56,0.0,567.07,-0.20632373428325826,4,0.0
2019-04-04,565.9,231.17,0.0,567.07,-0.20632373428325826,4,0.0
2019-04-05,565.9,231.92,0.0,567.07,-0.20632373428325826,4,0.0
2019-04-08,565.9,232.29,0.0,567.07,-0.20632373428325826,4,0.0
2019-04-09,565.9,231.04,0.0,567.07,-0.20632373428325826,4,0.0
2019-04-10,566.22,231.6,0.0005654709312601369,567.07,-0.14989331123142163,4,0.0
2019-04-11,567.13,231.49,0.0016071491646356684,567.13,-0.0,4,0.0
2019-04-12,567.03,232.93,-0.00017632641546039274,567.13,-0.01763264154603402,4,0.0
2019-04-15,568.14,233.03,0.0019575683826251744,568.14,-0.0,4,0.0
2019-04-16,569.56,233.66,0.0024993839546589847,569.56,-0.0,4,0.0
2019-04-17,565.72,233.85,-0.006742046492028808,569.56,-0.6742046492028791,4,0.0
2019-04-18,568.29,234.08,0.004542883405217912,569.56,-0.22297914179366213,4,0.0
2019-04-22,569.4,234.68,0.0019532281053686873,569.56,-0.028091860383448308,4,0.0
2019-04-23,572.36,236.65,0.005198454513523076,572.36,-0.0,4,0.0
2019-04-24,573.52,235.83,0.002026696484729751,573.52,-0.0,4,0.0
2019-04-25,573.63,236.1,0.0001917980192496227,573.63,-0.0,4,0.0
2019-04-26,573.77,237.12,0.00024405975977548344,573.77,-0.0,4,0.0
2019-04-29,574.09,237.65,0.0005577147637556568,574.09,-0.0,4,0.0
2019-04-30,577.12,237.31,0.005277918096465717,577.12,-0.0,4,0.023244268718639383
2019-05-01,576.95,235.95,-0.0002945661214305284,577.12,-0.02945661214304808,5,0.0
2019-05-02,577.59,235.07,0.0011092815668602984,577.59,-0.0,5,0.0
2019-05-03,578.53,237.59,0.0016274519988226377,578.53,-0.0,5,0.0
2019-05-06,578.26,236.45,-0.0004667000846974023,578.53,-0.046670008469739135,5,0.0
2019-05-07,575.93,232.51,-0.004029329367412626,578.53,-0.4494148963752999,5,0.0
2019-05-08,575.33,232.08,-0.0010417932734879676,578.53,-0.5531260263080449,5,0.0
2019-05-09,576.8,231.14,0.0025550553595325987,578.53,-0.2990337579727963,5,0.0
2019-05-10,579.79,231.84,0.005183772538141396,579.79,-0.0,5,0.0
2019-05-13,566.06,226.09,-0.023680987943910714,579.79,-2.368098794391076,5,0.0
2019-05-14,571.74,227.72,0.010034271985301935,579.79,-1.3884337432518592,5,0.0
2019-05-15,571.41,229.51,-0.0005771854339385873,579.79,-1.445350902913123,5,0.0
2019-05-16,575.09,231.7,0.006440209306802558,579.79,-0.8106383345694014,5,0.0
2019-05-17,570.66,230.44,-0.007703142116886164,579.79,-1.5747080839614336,5,0.0
2019-05-20,569.62,228.89,-0.0018224511968597534,579.79,-1.7540833750150846,5,0.0
2019-05-21,572.55,230.5,0.005143780063902259,579.79,-1.2487279877196933,5,0.0
2019-05-22,570.57,229.85,-0.0034582132564839885,579.79,-1.5902309456872168,5,0.0
2019-05-23,565.57,227.15,-0.008763166657903554,579.79,-2.452612152675954,5,0.0
2019-05-24,565.03,227.4,-0.0009547889739556226,579.79,-2.545749323030751,5,0.0
2019-05-28,562.15,225.64,-0.005097074491619891,579.79,-3.042480898256263,5,0.0
2019-05-29,561.35,224.0,-0.0014231077114648105,579.79,-3.180461891374453,5,0.0
2019-05-30,562.46,224.31,0.0019773759686469994,579.79,-2.9890132634229514,5,0.0
2019-05-31,556.49,220.92,-0.010614088112932518,579.79,-4.0186964245675085,5,-0.03574646520654279
2019-06-03,557.77,219.43,0.002300131179356235,579.79,-3.797926835578396,6,0.0
2019-06-04,567.75,224.18,0.017892679778403364,579.79,-2.076613946428873,6,0.0
2019-06-05,569.65,225.72,0.003346543372963362,579.79,-1.748909087773157,6,0.0
2019-06-06,569.49,227.32,-0.0002808742210128612,579.79,-1.7765052863967912,6,0.0
2019-06-07,570.25,230.12,0.001334527384150741,579.79,-1.6454233429345044,6,0.0
2019-06-10,569.51,231.38,-0.0012976764576939637,579.79,-1.7730557615688394,6,0.0
2019-06-11,570.0,231.56,0.0008603887552458556,579.79,-1.6885424032839416,6,0.0
2019-06-12,569.77,230.98,-0.00040350877192985024,579.79,-1.7282119388054265,6,0.0
